time,fips,region,geo_level,population
2001,01,Alabama,state,4467634.0
2001,02,Alaska,state,633714.0
2001,04,Arizona,state,5273477.0
2001,05,Arkansas,state,2691571.0
2001,06,California,state,34479458.0
2001,08,Colorado,state,4425687.0
2001,09,Connecticut,state,3432835.0
2001,10,Delaware,state,795699.0
2001,11,District of Columbia,state,574504.0
2001,12,Florida,state,16356966.0
2001,13,Georgia,state,8377038.0
2001,15,Hawaii,state,1225948.0
2001,16,Idaho,state,1319962.0
2001,17,Illinois,state,12488445.0
2001,18,Indiana,state,6127760.0
2001,19,Iowa,state,2931997.0
2001,20,Kansas,state,2702162.0
2001,21,Kentucky,state,4068132.0
2001,22,Louisiana,state,4477875.0
2001,23,Maine,state,1285692.0
2001,24,Maryland,state,5374691.0
2001,25,Massachusetts,state,6397634.0
2001,26,Michigan,state,9991120.0
2001,27,Minnesota,state,4982796.0
2001,28,Mississippi,state,2852994.0
2001,29,Missouri,state,5641142.0
2001,30,Montana,state,906961.0
2001,31,Nebraska,state,1719836.0
2001,32,Nevada,state,2098399.0
2001,33,New Hampshire,state,1255517.0
2001,34,New Jersey,state,8492671.0
2001,35,New Mexico,state,1831690.0
2001,36,New York,state,19082838.0
2001,37,North Carolina,state,8210122.0
2001,38,North Dakota,state,639062.0
2001,39,Ohio,state,11387404.0
2001,40,Oklahoma,state,3467100.0
2001,41,Oregon,state,3467937.0
2001,42,Pennsylvania,state,12298970.0
2001,44,Rhode Island,state,1057142.0
2001,45,South Carolina,state,4064995.0
2001,46,South Dakota,state,757972.0
2001,47,Tennessee,state,5750789.0
2001,48,Texas,state,21319622.0
2001,49,Utah,state,2283715.0
2001,50,Vermont,state,612223.0
2001,51,Virginia,state,7198362.0
2001,53,Washington,state,5985722.0
2001,54,West Virginia,state,1801481.0
2001,55,Wisconsin,state,5406835.0
2001,56,Wyoming,state,494657.0
2002,01,Alabama,state,4480089.0
2002,02,Alaska,state,642337.0
2002,04,Arizona,state,5396255.0
2002,05,Arkansas,state,2705927.0
2002,06,California,state,34871843.0
2002,08,Colorado,state,4490406.0
2002,09,Connecticut,state,3458749.0
2002,10,Delaware,state,806169.0
2002,11,District of Columbia,state,573158.0
2002,12,Florida,state,16689370.0
2002,13,Georgia,state,8508256.0
2002,15,Hawaii,state,1239613.0
2002,16,Idaho,state,1340372.0
2002,17,Illinois,state,12525556.0
2002,18,Indiana,state,6155967.0
2002,19,Iowa,state,2934234.0
2002,20,Kansas,state,2713535.0
2002,21,Kentucky,state,4089875.0
2002,22,Louisiana,state,4497267.0
2002,23,Maine,state,1295960.0
2002,24,Maryland,state,5440389.0
2002,25,Massachusetts,state,6417206.0
2002,26,Michigan,state,10015710.0
2002,27,Minnesota,state,5018935.0
2002,28,Mississippi,state,2858681.0
2002,29,Missouri,state,5674825.0
2002,30,Montana,state,911667.0
2002,31,Nebraska,state,1728292.0
2002,32,Nevada,state,2173791.0
2002,33,New Hampshire,state,1269089.0
2002,34,New Jersey,state,8552643.0
2002,35,New Mexico,state,1855309.0
2002,36,New York,state,19137800.0
2002,37,North Carolina,state,8326201.0
2002,38,North Dakota,state,638168.0
2002,39,Ohio,state,11407889.0
2002,40,Oklahoma,state,3489080.0
2002,41,Oregon,state,3513424.0
2002,42,Pennsylvania,state,12331031.0
2002,44,Rhode Island,state,1065995.0
2002,45,South Carolina,state,4107795.0
2002,46,South Dakota,state,760020.0
2002,47,Tennessee,state,5795918.0
2002,48,Texas,state,21690325.0
2002,49,Utah,state,2324815.0
2002,50,Vermont,state,615442.0
2002,51,Virginia,state,7286873.0
2002,53,Washington,state,6052349.0
2002,54,West Virginia,state,1805414.0
2002,55,Wisconsin,state,5445162.0
2002,56,Wyoming,state,500017.0
2003,01,Alabama,state,4503491.0
2003,02,Alaska,state,648414.0
2003,04,Arizona,state,5510364.0
2003,05,Arkansas,state,2724816.0
2003,06,California,state,35253159.0
2003,08,Colorado,state,4528732.0
2003,09,Connecticut,state,3484336.0
2003,10,Delaware,state,818003.0
2003,11,District of Columbia,state,568502.0
2003,12,Florida,state,17004085.0
2003,13,Georgia,state,8622793.0
2003,15,Hawaii,state,1251154.0
2003,16,Idaho,state,1363380.0
2003,17,Illinois,state,12556006.0
2003,18,Indiana,state,6196638.0
2003,19,Iowa,state,2941999.0
2003,20,Kansas,state,2723004.0
2003,21,Kentucky,state,4117170.0
2003,22,Louisiana,state,4521042.0
2003,23,Maine,state,1306513.0
2003,24,Maryland,state,5496269.0
2003,25,Massachusetts,state,6422565.0
2003,26,Michigan,state,10041152.0
2003,27,Minnesota,state,5053572.0
2003,28,Mississippi,state,2868312.0
2003,29,Missouri,state,5709403.0
2003,30,Montana,state,919630.0
2003,31,Nebraska,state,1738643.0
2003,32,Nevada,state,2248850.0
2003,33,New Hampshire,state,1279840.0
2003,34,New Jersey,state,8601402.0
2003,35,New Mexico,state,1877574.0
2003,36,New York,state,19175939.0
2003,37,North Carolina,state,8422501.0
2003,38,North Dakota,state,638817.0
2003,39,Ohio,state,11434788.0
2003,40,Oklahoma,state,3504892.0
2003,41,Oregon,state,3547376.0
2003,42,Pennsylvania,state,12374658.0
2003,44,Rhode Island,state,1071342.0
2003,45,South Carolina,state,4150297.0
2003,46,South Dakota,state,763729.0
2003,47,Tennessee,state,5847812.0
2003,48,Texas,state,22030931.0
2003,49,Utah,state,2360137.0
2003,50,Vermont,state,617858.0
2003,51,Virginia,state,7366977.0
2003,53,Washington,state,6104115.0
2003,54,West Virginia,state,1812295.0
2003,55,Wisconsin,state,5479203.0
2003,56,Wyoming,state,503453.0
2004,01,Alabama,state,4530729.0
2004,02,Alaska,state,659286.0
2004,04,Arizona,state,5652404.0
2004,05,Arkansas,state,2749686.0
2004,06,California,state,35574576.0
2004,08,Colorado,state,4575013.0
2004,09,Connecticut,state,3496094.0
2004,10,Delaware,state,830803.0
2004,11,District of Columbia,state,567754.0
2004,12,Florida,state,17415318.0
2004,13,Georgia,state,8769252.0
2004,15,Hawaii,state,1273569.0
2004,16,Idaho,state,1391802.0
2004,17,Illinois,state,12589773.0
2004,18,Indiana,state,6233007.0
2004,19,Iowa,state,2953635.0
2004,20,Kansas,state,2734373.0
2004,21,Kentucky,state,4146101.0
2004,22,Louisiana,state,4552238.0
2004,23,Maine,state,1313688.0
2004,24,Maryland,state,5546935.0
2004,25,Massachusetts,state,6412281.0
2004,26,Michigan,state,10055315.0
2004,27,Minnesota,state,5087713.0
2004,28,Mississippi,state,2889010.0
2004,29,Missouri,state,5747741.0
2004,30,Montana,state,930009.0
2004,31,Nebraska,state,1749370.0
2004,32,Nevada,state,2346222.0
2004,33,New Hampshire,state,1290121.0
2004,34,New Jersey,state,8634561.0
2004,35,New Mexico,state,1903808.0
2004,36,New York,state,19171567.0
2004,37,North Carolina,state,8553152.0
2004,38,North Dakota,state,644705.0
2004,39,Ohio,state,11452251.0
2004,40,Oklahoma,state,3525233.0
2004,41,Oregon,state,3569463.0
2004,42,Pennsylvania,state,12410722.0
2004,44,Rhode Island,state,1074579.0
2004,45,South Carolina,state,4210921.0
2004,46,South Dakota,state,770396.0
2004,47,Tennessee,state,5910809.0
2004,48,Texas,state,22394023.0
2004,49,Utah,state,2401580.0
2004,50,Vermont,state,619920.0
2004,51,Virginia,state,7475575.0
2004,53,Washington,state,6178645.0
2004,54,West Virginia,state,1816438.0
2004,55,Wisconsin,state,5514026.0
2004,56,Wyoming,state,509106.0
2005,01,Alabama,state,4569805.0
2005,02,Alaska,state,666946.0
2005,04,Arizona,state,5839077.0
2005,05,Arkansas,state,2781097.0
2005,06,California,state,35827943.0
2005,08,Colorado,state,4631888.0
2005,09,Connecticut,state,3506956.0
2005,10,Delaware,state,845150.0
2005,11,District of Columbia,state,567136.0
2005,12,Florida,state,17842038.0
2005,13,Georgia,state,8925922.0
2005,15,Hawaii,state,1292729.0
2005,16,Idaho,state,1428241.0
2005,17,Illinois,state,12609903.0
2005,18,Indiana,state,6278616.0
2005,19,Iowa,state,2964454.0
2005,20,Kansas,state,2745299.0
2005,21,Kentucky,state,4182742.0
2005,22,Louisiana,state,4576628.0
2005,23,Maine,state,1318787.0
2005,24,Maryland,state,5592379.0
2005,25,Massachusetts,state,6403290.0
2005,26,Michigan,state,10051137.0
2005,27,Minnesota,state,5119598.0
2005,28,Mississippi,state,2905943.0
2005,29,Missouri,state,5790300.0
2005,30,Montana,state,940102.0
2005,31,Nebraska,state,1761497.0
2005,32,Nevada,state,2432143.0
2005,33,New Hampshire,state,1298492.0
2005,34,New Jersey,state,8651974.0
2005,35,New Mexico,state,1932274.0
2005,36,New York,state,19132610.0
2005,37,North Carolina,state,8705407.0
2005,38,North Dakota,state,646089.0
2005,39,Ohio,state,11463320.0
2005,40,Oklahoma,state,3548597.0
2005,41,Oregon,state,3613202.0
2005,42,Pennsylvania,state,12449990.0
2005,44,Rhode Island,state,1067916.0
2005,45,South Carolina,state,4270150.0
2005,46,South Dakota,state,775493.0
2005,47,Tennessee,state,5991057.0
2005,48,Texas,state,22778123.0
2005,49,Utah,state,2457719.0
2005,50,Vermont,state,621215.0
2005,51,Virginia,state,7577105.0
2005,53,Washington,state,6257305.0
2005,54,West Virginia,state,1820492.0
2005,55,Wisconsin,state,5546166.0
2005,56,Wyoming,state,514157.0
2006,01,Alabama,state,4628981.0
2006,02,Alaska,state,675302.0
2006,04,Arizona,state,6029141.0
2006,05,Arkansas,state,2821761.0
2006,06,California,state,36021202.0
2006,08,Colorado,state,4720423.0
2006,09,Connecticut,state,3517460.0
2006,10,Delaware,state,859268.0
2006,11,District of Columbia,state,570681.0
2006,12,Florida,state,18166990.0
2006,13,Georgia,state,9155813.0
2006,15,Hawaii,state,1309731.0
2006,16,Idaho,state,1468669.0
2006,17,Illinois,state,12643955.0
2006,18,Indiana,state,6332669.0
2006,19,Iowa,state,2982644.0
2006,20,Kansas,state,2762931.0
2006,21,Kentucky,state,4219239.0
2006,22,Louisiana,state,4302665.0
2006,23,Maine,state,1323619.0
2006,24,Maryland,state,5627367.0
2006,25,Massachusetts,state,6410084.0
2006,26,Michigan,state,10036081.0
2006,27,Minnesota,state,5163555.0
2006,28,Mississippi,state,2904978.0
2006,29,Missouri,state,5842704.0
2006,30,Montana,state,952692.0
2006,31,Nebraska,state,1772693.0
2006,32,Nevada,state,2522658.0
2006,33,New Hampshire,state,1308389.0
2006,34,New Jersey,state,8661679.0
2006,35,New Mexico,state,1962137.0
2006,36,New York,state,19104631.0
2006,37,North Carolina,state,8917270.0
2006,38,North Dakota,state,649422.0
2006,39,Ohio,state,11481213.0
2006,40,Oklahoma,state,3594090.0
2006,41,Oregon,state,3670883.0
2006,42,Pennsylvania,state,12510809.0
2006,44,Rhode Island,state,1063096.0
2006,45,South Carolina,state,4357847.0
2006,46,South Dakota,state,783033.0
2006,47,Tennessee,state,6088766.0
2006,48,Texas,state,23359580.0
2006,49,Utah,state,2525507.0
2006,50,Vermont,state,622892.0
2006,51,Virginia,state,7673725.0
2006,53,Washington,state,6370753.0
2006,54,West Virginia,state,1827912.0
2006,55,Wisconsin,state,5577655.0
2006,56,Wyoming,state,522667.0
2007,01,Alabama,state,4672840.0
2007,02,Alaska,state,680300.0
2007,04,Arizona,state,6167681.0
2007,05,Arkansas,state,2848650.0
2007,06,California,state,36250311.0
2007,08,Colorado,state,4803868.0
2007,09,Connecticut,state,3527270.0
2007,10,Delaware,state,871749.0
2007,11,District of Columbia,state,574404.0
2007,12,Florida,state,18367842.0
2007,13,Georgia,state,9349988.0
2007,15,Hawaii,state,1315675.0
2007,16,Idaho,state,1505105.0
2007,17,Illinois,state,12695866.0
2007,18,Indiana,state,6379599.0
2007,19,Iowa,state,2999212.0
2007,20,Kansas,state,2783785.0
2007,21,Kentucky,state,4256672.0
2007,22,Louisiana,state,4375581.0
2007,23,Maine,state,1327040.0
2007,24,Maryland,state,5653408.0
2007,25,Massachusetts,state,6431559.0
2007,26,Michigan,state,10001284.0
2007,27,Minnesota,state,5207203.0
2007,28,Mississippi,state,2928350.0
2007,29,Missouri,state,5887612.0
2007,30,Montana,state,964706.0
2007,31,Nebraska,state,1783440.0
2007,32,Nevada,state,2601072.0
2007,33,New Hampshire,state,1312540.0
2007,34,New Jersey,state,8677885.0
2007,35,New Mexico,state,1990070.0
2007,36,New York,state,19132335.0
2007,37,North Carolina,state,9118037.0
2007,38,North Dakota,state,652822.0
2007,39,Ohio,state,11500468.0
2007,40,Oklahoma,state,3634349.0
2007,41,Oregon,state,3722417.0
2007,42,Pennsylvania,state,12563937.0
2007,44,Rhode Island,state,1057315.0
2007,45,South Carolina,state,4444110.0
2007,46,South Dakota,state,791623.0
2007,47,Tennessee,state,6175727.0
2007,48,Texas,state,23831983.0
2007,49,Utah,state,2597746.0
2007,50,Vermont,state,623481.0
2007,51,Virginia,state,7751000.0
2007,53,Washington,state,6461587.0
2007,54,West Virginia,state,1834052.0
2007,55,Wisconsin,state,5610775.0
2007,56,Wyoming,state,534876.0
2008,01,Alabama,state,4718206.0
2008,02,Alaska,state,687455.0
2008,04,Arizona,state,6280362.0
2008,05,Arkansas,state,2874554.0
2008,06,California,state,36604337.0
2008,08,Colorado,state,4889730.0
2008,09,Connecticut,state,3545579.0
2008,10,Delaware,state,883874.0
2008,11,District of Columbia,state,580236.0
2008,12,Florida,state,18527305.0
2008,13,Georgia,state,9504843.0
2008,15,Hawaii,state,1332213.0
2008,16,Idaho,state,1534320.0
2008,17,Illinois,state,12747038.0
2008,18,Indiana,state,6424806.0
2008,19,Iowa,state,3016734.0
2008,20,Kansas,state,2808076.0
2008,21,Kentucky,state,4289878.0
2008,22,Louisiana,state,4435586.0
2008,23,Maine,state,1330509.0
2008,24,Maryland,state,5684965.0
2008,25,Massachusetts,state,6468967.0
2008,26,Michigan,state,9946889.0
2008,27,Minnesota,state,5247018.0
2008,28,Mississippi,state,2947806.0
2008,29,Missouri,state,5923916.0
2008,30,Montana,state,976415.0
2008,31,Nebraska,state,1796378.0
2008,32,Nevada,state,2653630.0
2008,33,New Hampshire,state,1315906.0
2008,34,New Jersey,state,8711090.0
2008,35,New Mexico,state,2010662.0
2008,36,New York,state,19212436.0
2008,37,North Carolina,state,9309449.0
2008,38,North Dakota,state,657569.0
2008,39,Ohio,state,11515391.0
2008,40,Oklahoma,state,3668976.0
2008,41,Oregon,state,3768748.0
2008,42,Pennsylvania,state,12612285.0
2008,44,Rhode Island,state,1055003.0
2008,45,South Carolina,state,4528996.0
2008,46,South Dakota,state,799124.0
2008,47,Tennessee,state,6247411.0
2008,48,Texas,state,24309039.0
2008,49,Utah,state,2663029.0
2008,50,Vermont,state,624151.0
2008,51,Virginia,state,7833496.0
2008,53,Washington,state,6562231.0
2008,54,West Virginia,state,1840310.0
2008,55,Wisconsin,state,5640996.0
2008,56,Wyoming,state,546043.0
2009,01,Alabama,state,4757938.0
2009,02,Alaska,state,698895.0
2009,04,Arizona,state,6343154.0
2009,05,Arkansas,state,2896843.0
2009,06,California,state,36961229.0
2009,08,Colorado,state,4972195.0
2009,09,Connecticut,state,3561807.0
2009,10,Delaware,state,891730.0
2009,11,District of Columbia,state,592228.0
2009,12,Florida,state,18652644.0
2009,13,Georgia,state,9620846.0
2009,15,Hawaii,state,1346717.0
2009,16,Idaho,state,1554439.0
2009,17,Illinois,state,12796778.0
2009,18,Indiana,state,6459325.0
2009,19,Iowa,state,3032870.0
2009,20,Kansas,state,2832704.0
2009,21,Kentucky,state,4317074.0
2009,22,Louisiana,state,4491648.0
2009,23,Maine,state,1329590.0
2009,24,Maryland,state,5730388.0
2009,25,Massachusetts,state,6517613.0
2009,26,Michigan,state,9901591.0
2009,27,Minnesota,state,5281203.0
2009,28,Mississippi,state,2958774.0
2009,29,Missouri,state,5961088.0
2009,30,Montana,state,983982.0
2009,31,Nebraska,state,1812683.0
2009,32,Nevada,state,2684665.0
2009,33,New Hampshire,state,1316102.0
2009,34,New Jersey,state,8755602.0
2009,35,New Mexico,state,2036802.0
2009,36,New York,state,19307066.0
2009,37,North Carolina,state,9449566.0
2009,38,North Dakota,state,664968.0
2009,39,Ohio,state,11528896.0
2009,40,Oklahoma,state,3717572.0
2009,41,Oregon,state,3808600.0
2009,42,Pennsylvania,state,12666858.0
2009,44,Rhode Island,state,1053646.0
2009,45,South Carolina,state,4589872.0
2009,46,South Dakota,state,807067.0
2009,47,Tennessee,state,6306019.0
2009,48,Texas,state,24801761.0
2009,49,Utah,state,2723421.0
2009,50,Vermont,state,624817.0
2009,51,Virginia,state,7925937.0
2009,53,Washington,state,6667426.0
2009,54,West Virginia,state,1847775.0
2009,55,Wisconsin,state,5669264.0
2009,56,Wyoming,state,559851.0
2010,01,Alabama,state,4785437.0
2010,02,Alaska,state,713910.0
2010,04,Arizona,state,6407172.0
2010,05,Arkansas,state,2921964.0
2010,06,California,state,37319502.0
2010,08,Colorado,state,5047349.0
2010,09,Connecticut,state,3579114.0
2010,10,Delaware,state,899593.0
2010,11,District of Columbia,state,605226.0
2010,12,Florida,state,18845537.0
2010,13,Georgia,state,9711881.0
2010,15,Hawaii,state,1363963.0
2010,16,Idaho,state,1570746.0
2010,17,Illinois,state,12840503.0
2010,18,Indiana,state,6490432.0
2010,19,Iowa,state,3050745.0
2010,20,Kansas,state,2858190.0
2010,21,Kentucky,state,4348181.0
2010,22,Louisiana,state,4544532.0
2010,23,Maine,state,1327629.0
2010,24,Maryland,state,5788645.0
2010,25,Massachusetts,state,6566307.0
2010,26,Michigan,state,9877510.0
2010,27,Minnesota,state,5310828.0
2010,28,Mississippi,state,2970548.0
2010,29,Missouri,state,5995974.0
2010,30,Montana,state,990697.0
2010,31,Nebraska,state,1829542.0
2010,32,Nevada,state,2702405.0
2010,33,New Hampshire,state,1316762.0
2010,34,New Jersey,state,8799446.0
2010,35,New Mexico,state,2064552.0
2010,36,New York,state,19399878.0
2010,37,North Carolina,state,9574323.0
2010,38,North Dakota,state,674715.0
2010,39,Ohio,state,11539336.0
2010,40,Oklahoma,state,3759944.0
2010,41,Oregon,state,3837491.0
2010,42,Pennsylvania,state,12711160.0
2010,44,Rhode Island,state,1053959.0
2010,45,South Carolina,state,4635649.0
2010,46,South Dakota,state,816166.0
2010,47,Tennessee,state,6355311.0
2010,48,Texas,state,25241971.0
2010,49,Utah,state,2775332.0
2010,50,Vermont,state,625879.0
2010,51,Virginia,state,8023699.0
2010,53,Washington,state,6742830.0
2010,54,West Virginia,state,1854239.0
2010,55,Wisconsin,state,5690475.0
