time,fips,region,geo_level,population
2010,56,Wyoming,state,564487.0
2011,01,Alabama,state,4799069.0
2011,02,Alaska,state,722128.0
2011,04,Arizona,state,6472643.0
2011,05,Arkansas,state,2940667.0
2011,06,California,state,37638369.0
2011,08,Colorado,state,5121108.0
2011,09,Connecticut,state,3588283.0
2011,10,Delaware,state,907381.0
2011,11,District of Columbia,state,619800.0
2011,12,Florida,state,19053237.0
2011,13,Georgia,state,9802431.0
2011,15,Hawaii,state,1379329.0
2011,16,Idaho,state,1583910.0
2011,17,Illinois,state,12867454.0
2011,18,Indiana,state,6516528.0
2011,19,Iowa,state,3066336.0
2011,20,Kansas,state,2869225.0
2011,21,Kentucky,state,4369821.0
2011,22,Louisiana,state,4575625.0
2011,23,Maine,state,1328284.0
2011,24,Maryland,state,5839419.0
2011,25,Massachusetts,state,6613583.0
2011,26,Michigan,state,9882412.0
2011,27,Minnesota,state,5346143.0
2011,28,Mississippi,state,2978731.0
2011,29,Missouri,state,6010275.0
2011,30,Montana,state,997316.0
2011,31,Nebraska,state,1840672.0
2011,32,Nevada,state,2712730.0
2011,33,New Hampshire,state,1320202.0
2011,34,New Jersey,state,8828117.0
2011,35,New Mexico,state,2080450.0
2011,36,New York,state,19499241.0
2011,37,North Carolina,state,9657592.0
2011,38,North Dakota,state,685225.0
2011,39,Ohio,state,11544663.0
2011,40,Oklahoma,state,3788379.0
2011,41,Oregon,state,3872036.0
2011,42,Pennsylvania,state,12745815.0
2011,44,Rhode Island,state,1053649.0
2011,45,South Carolina,state,4671994.0
2011,46,South Dakota,state,823579.0
2011,47,Tennessee,state,6399291.0
2011,48,Texas,state,25645629.0
2011,49,Utah,state,2814384.0
2011,50,Vermont,state,627049.0
2011,51,Virginia,state,8101155.0
2011,53,Washington,state,6826627.0
2011,54,West Virginia,state,1856301.0
2011,55,Wisconsin,state,5705288.0
2011,56,Wyoming,state,567299.0
2012,01,Alabama,state,4815588.0
2012,02,Alaska,state,730443.0
2012,04,Arizona,state,6554978.0
2012,05,Arkansas,state,2952164.0
2012,06,California,state,37948800.0
2012,08,Colorado,state,5192647.0
2012,09,Connecticut,state,3594547.0
2012,10,Delaware,state,915179.0
2012,11,District of Columbia,state,634924.0
2012,12,Florida,state,19297822.0
2012,13,Georgia,state,9901430.0
2012,15,Hawaii,state,1394804.0
2012,16,Idaho,state,1595324.0
2012,17,Illinois,state,12882510.0
2012,18,Indiana,state,6537703.0
2012,19,Iowa,state,3076190.0
2012,20,Kansas,state,2885257.0
2012,21,Kentucky,state,4386346.0
2012,22,Louisiana,state,4600972.0
2012,23,Maine,state,1327729.0
2012,24,Maryland,state,5886992.0
2012,25,Massachusetts,state,6663005.0
2012,26,Michigan,state,9897145.0
2012,27,Minnesota,state,5376643.0
2012,28,Mississippi,state,2983816.0
2012,29,Missouri,state,6024367.0
2012,30,Montana,state,1003783.0
2012,31,Nebraska,state,1853303.0
2012,32,Nevada,state,2743996.0
2012,33,New Hampshire,state,1324232.0
2012,34,New Jersey,state,8844942.0
2012,35,New Mexico,state,2087309.0
2012,36,New York,state,19572932.0
2012,37,North Carolina,state,9749476.0
2012,38,North Dakota,state,701176.0
2012,39,Ohio,state,11548923.0
2012,40,Oklahoma,state,3818814.0
2012,41,Oregon,state,3899001.0
2012,42,Pennsylvania,state,12767118.0
2012,44,Rhode Island,state,1054621.0
2012,45,South Carolina,state,4717354.0
2012,46,South Dakota,state,833566.0
2012,47,Tennessee,state,6453898.0
2012,48,Texas,state,26084481.0
2012,49,Utah,state,2853375.0
2012,50,Vermont,state,626090.0
2012,51,Virginia,state,8185080.0
2012,53,Washington,state,6897058.0
2012,54,West Virginia,state,1856872.0
2012,55,Wisconsin,state,5719960.0
2012,56,Wyoming,state,576305.0
2013,01,Alabama,state,4830081.0
2013,02,Alaska,state,737068.0
2013,04,Arizona,state,6632764.0
2013,05,Arkansas,state,2959400.0
2013,06,California,state,38260787.0
2013,08,Colorado,state,5269035.0
2013,09,Connecticut,state,3594841.0
2013,10,Delaware,state,923576.0
2013,11,District of Columbia,state,650581.0
2013,12,Florida,state,19545621.0
2013,13,Georgia,state,9972479.0
2013,15,Hawaii,state,1408243.0
2013,16,Idaho,state,1611206.0
2013,17,Illinois,state,12895129.0
2013,18,Indiana,state,6568713.0
2013,19,Iowa,state,3092997.0
2013,20,Kansas,state,2893212.0
2013,21,Kentucky,state,4404659.0
2013,22,Louisiana,state,4624527.0
2013,23,Maine,state,1328009.0
2013,24,Maryland,state,5923188.0
2013,25,Massachusetts,state,6713315.0
2013,26,Michigan,state,9913065.0
2013,27,Minnesota,state,5413479.0
2013,28,Mississippi,state,2988711.0
2013,29,Missouri,state,6040715.0
2013,30,Montana,state,1013569.0
2013,31,Nebraska,state,1865279.0
2013,32,Nevada,state,2775970.0
2013,33,New Hampshire,state,1326622.0
2013,34,New Jersey,state,8856972.0
2013,35,New Mexico,state,2092273.0
2013,36,New York,state,19624447.0
2013,37,North Carolina,state,9843336.0
2013,38,North Dakota,state,722036.0
2013,39,Ohio,state,11576684.0
2013,40,Oklahoma,state,3853214.0
2013,41,Oregon,state,3922468.0
2013,42,Pennsylvania,state,12776309.0
2013,44,Rhode Island,state,1055081.0
2013,45,South Carolina,state,4764080.0
2013,46,South Dakota,state,842316.0
2013,47,Tennessee,state,6494340.0
2013,48,Texas,state,26480266.0
2013,49,Utah,state,2897640.0
2013,50,Vermont,state,626210.0
2013,51,Virginia,state,8252427.0
2013,53,Washington,state,6963985.0
2013,54,West Virginia,state,1853914.0
2013,55,Wisconsin,state,5736754.0
2013,56,Wyoming,state,582122.0
2014,01,Alabama,state,4841799.0
2014,02,Alaska,state,736283.0
2014,04,Arizona,state,6730413.0
2014,05,Arkansas,state,2967392.0
2014,06,California,state,38596972.0
2014,08,Colorado,state,5350101.0
2014,09,Connecticut,state,3594524.0
2014,10,Delaware,state,932487.0
2014,11,District of Columbia,state,662328.0
2014,12,Florida,state,19845911.0
2014,13,Georgia,state,10067278.0
2014,15,Hawaii,state,1414538.0
2014,16,Idaho,state,1631112.0
2014,17,Illinois,state,12884493.0
2014,18,Indiana,state,6593644.0
2014,19,Iowa,state,3109350.0
2014,20,Kansas,state,2900475.0
2014,21,Kentucky,state,4414349.0
2014,22,Louisiana,state,4644013.0
2014,23,Maine,state,1330513.0
2014,24,Maryland,state,5957283.0
2014,25,Massachusetts,state,6762596.0
2014,26,Michigan,state,9929848.0
2014,27,Minnesota,state,5451079.0
2014,28,Mississippi,state,2990468.0
2014,29,Missouri,state,6056202.0
2014,30,Montana,state,1021869.0
2014,31,Nebraska,state,1879321.0
2014,32,Nevada,state,2817628.0
2014,33,New Hampshire,state,1333341.0
2014,34,New Jersey,state,8864525.0
2014,35,New Mexico,state,2089568.0
2014,36,New York,state,19651049.0
2014,37,North Carolina,state,9932887.0
2014,38,North Dakota,state,737401.0
2014,39,Ohio,state,11602700.0
2014,40,Oklahoma,state,3878187.0
2014,41,Oregon,state,3963244.0
2014,42,Pennsylvania,state,12788313.0
2014,44,Rhode Island,state,1055936.0
2014,45,South Carolina,state,4823617.0
2014,46,South Dakota,state,849129.0
2014,47,Tennessee,state,6541223.0
2014,48,Texas,state,26964333.0
2014,49,Utah,state,2936879.0
2014,50,Vermont,state,625214.0
2014,51,Virginia,state,8310993.0
2014,53,Washington,state,7054655.0
2014,54,West Virginia,state,1849489.0
2014,55,Wisconsin,state,5751525.0
2014,56,Wyoming,state,582531.0
2015,01,Alabama,state,4852347.0
2015,02,Alaska,state,737498.0
2015,04,Arizona,state,6829676.0
2015,05,Arkansas,state,2978048.0
2015,06,California,state,38918045.0
2015,08,Colorado,state,5450623.0
2015,09,Connecticut,state,3587122.0
2015,10,Delaware,state,941252.0
2015,11,District of Columbia,state,675400.0
2015,12,Florida,state,20209042.0
2015,13,Georgia,state,10178447.0
2015,15,Hawaii,state,1422052.0
2015,16,Idaho,state,1651059.0
2015,17,Illinois,state,12858913.0
2015,18,Indiana,state,6608422.0
2015,19,Iowa,state,3120960.0
2015,20,Kansas,state,2909011.0
2015,21,Kentucky,state,4425976.0
2015,22,Louisiana,state,4664628.0
2015,23,Maine,state,1328262.0
2015,24,Maryland,state,5985562.0
2015,25,Massachusetts,state,6794228.0
2015,26,Michigan,state,9931715.0
2015,27,Minnesota,state,5482032.0
2015,28,Mississippi,state,2988471.0
2015,29,Missouri,state,6071732.0
2015,30,Montana,state,1030475.0
2015,31,Nebraska,state,1891277.0
2015,32,Nevada,state,2866939.0
2015,33,New Hampshire,state,1336350.0
2015,34,New Jersey,state,8867949.0
2015,35,New Mexico,state,2089291.0
2015,36,New York,state,19654666.0
2015,37,North Carolina,state,10031646.0
2015,38,North Dakota,state,754066.0
2015,39,Ohio,state,11617527.0
2015,40,Oklahoma,state,3909500.0
2015,41,Oregon,state,4015792.0
2015,42,Pennsylvania,state,12784826.0
2015,44,Rhode Island,state,1056065.0
2015,45,South Carolina,state,4891938.0
2015,46,South Dakota,state,853988.0
2015,47,Tennessee,state,6591170.0
2015,48,Texas,state,27470056.0
2015,49,Utah,state,2981835.0
2015,50,Vermont,state,625216.0
2015,51,Virginia,state,8361808.0
2015,53,Washington,state,7163657.0
2015,54,West Virginia,state,1842050.0
2015,55,Wisconsin,state,5760940.0
2015,56,Wyoming,state,585613.0
2016,01,Alabama,state,4863525.0
2016,02,Alaska,state,741456.0
2016,04,Arizona,state,6941072.0
2016,05,Arkansas,state,2989918.0
2016,06,California,state,39167117.0
2016,08,Colorado,state,5539215.0
2016,09,Connecticut,state,3578141.0
2016,10,Delaware,state,948921.0
2016,11,District of Columbia,state,685815.0
2016,12,Florida,state,20613477.0
2016,13,Georgia,state,10301890.0
2016,15,Hawaii,state,1427559.0
2016,16,Idaho,state,1682380.0
2016,17,Illinois,state,12820527.0
2016,18,Indiana,state,6634304.0
2016,19,Iowa,state,3131371.0
2016,20,Kansas,state,2910844.0
2016,21,Kentucky,state,4438182.0
2016,22,Louisiana,state,4678135.0
2016,23,Maine,state,1331317.0
2016,24,Maryland,state,6003323.0
2016,25,Massachusetts,state,6823608.0
2016,26,Michigan,state,9950571.0
2016,27,Minnesota,state,5522744.0
2016,28,Mississippi,state,2987938.0
2016,29,Missouri,state,6087135.0
2016,30,Montana,state,1040859.0
2016,31,Nebraska,state,1905616.0
2016,32,Nevada,state,2917563.0
2016,33,New Hampshire,state,1342307.0
2016,34,New Jersey,state,8870827.0
2016,35,New Mexico,state,2091630.0
2016,36,New York,state,19633428.0
2016,37,North Carolina,state,10154788.0
2016,38,North Dakota,state,754434.0
2016,39,Ohio,state,11634370.0
2016,40,Oklahoma,state,3926331.0
2016,41,Oregon,state,4089976.0
2016,42,Pennsylvania,state,12782275.0
2016,44,Rhode Island,state,1056770.0
2016,45,South Carolina,state,4957968.0
2016,46,South Dakota,state,862996.0
2016,47,Tennessee,state,6646010.0
2016,48,Texas,state,27914410.0
2016,49,Utah,state,3041868.0
2016,50,Vermont,state,623657.0
2016,51,Virginia,state,8410106.0
2016,53,Washington,state,7294771.0
2016,54,West Virginia,state,1831023.0
2016,55,Wisconsin,state,5772628.0
2016,56,Wyoming,state,584215.0
2017,01,Alabama,state,4874486.0
2017,02,Alaska,state,739700.0
2017,04,Arizona,state,7044008.0
2017,05,Arkansas,state,3001345.0
2017,06,California,state,39358497.0
2017,08,Colorado,state,5611885.0
2017,09,Connecticut,state,3573297.0
2017,10,Delaware,state,956823.0
2017,11,District of Columbia,state,694906.0
2017,12,Florida,state,20963613.0
2017,13,Georgia,state,10410330.0
2017,15,Hawaii,state,1424393.0
2017,16,Idaho,state,1717715.0
2017,17,Illinois,state,12778828.0
2017,18,Indiana,state,6658078.0
2017,19,Iowa,state,3141550.0
2017,20,Kansas,state,2908718.0
2017,21,Kentucky,state,4452268.0
2017,22,Louisiana,state,4670560.0
2017,23,Maine,state,1334612.0
2017,24,Maryland,state,6023868.0
2017,25,Massachusetts,state,6859789.0
2017,26,Michigan,state,9973114.0
2017,27,Minnesota,state,5566230.0
2017,28,Mississippi,state,2988510.0
2017,29,Missouri,state,6106670.0
2017,30,Montana,state,1052482.0
2017,31,Nebraska,state,1915947.0
2017,32,Nevada,state,2969905.0
2017,33,New Hampshire,state,1348787.0
2017,34,New Jersey,state,8885525.0
2017,35,New Mexico,state,2091784.0
2017,36,New York,state,19589572.0
2017,37,North Carolina,state,10268233.0
2017,38,North Dakota,state,754942.0
2017,39,Ohio,state,11659650.0
2017,40,Oklahoma,state,3931316.0
2017,41,Oregon,state,4143625.0
2017,42,Pennsylvania,state,12787641.0
2017,44,Rhode Island,state,1055673.0
2017,45,South Carolina,state,5021268.0
2017,46,South Dakota,state,872868.0
2017,47,Tennessee,state,6708799.0
2017,48,Texas,state,28295273.0
2017,49,Utah,state,3101042.0
2017,50,Vermont,state,624344.0
2017,51,Virginia,state,8463587.0
2017,53,Washington,state,7423362.0
2017,54,West Virginia,state,1817004.0
2017,55,Wisconsin,state,5790186.0
2017,56,Wyoming,state,578931.0
2018,01,Alabama,state,4887681.0
2018,02,Alaska,state,735139.0
2018,04,Arizona,state,7158024.0
2018,05,Arkansas,state,3009733.0
2018,06,California,state,39461588.0
2018,08,Colorado,state,5691287.0
2018,09,Connecticut,state,3571520.0
2018,10,Delaware,state,965479.0
2018,11,District of Columbia,state,701547.0
2018,12,Florida,state,21244317.0
2018,13,Georgia,state,10511131.0
2018,15,Hawaii,state,1420593.0
2018,16,Idaho,state,1750536.0
2018,17,Illinois,state,12723071.0
2018,18,Indiana,state,6695497.0
2018,19,Iowa,state,3148618.0
2018,20,Kansas,state,2911359.0
2018,21,Kentucky,state,4461153.0
2018,22,Louisiana,state,4659690.0
2018,23,Maine,state,1339057.0
2018,24,Maryland,state,6035802.0
2018,25,Massachusetts,state,6882635.0
2018,26,Michigan,state,9984072.0
2018,27,Minnesota,state,5606249.0
2018,28,Mississippi,state,2981020.0
2018,29,Missouri,state,6121623.0
2018,30,Montana,state,1060665.0
2018,31,Nebraska,state,1925614.0
2018,32,Nevada,state,3027341.0
2018,33,New Hampshire,state,1353465.0
2018,34,New Jersey,state,8886025.0
2018,35,New Mexico,state,2092741.0
2018,36,New York,state,19530351.0
2018,37,North Carolina,state,10381615.0
2018,38,North Dakota,state,758080.0
2018,39,Ohio,state,11676341.0
2018,40,Oklahoma,state,3940235.0
2018,41,Oregon,state,4181886.0
2018,42,Pennsylvania,state,12800922.0
2018,44,Rhode Island,state,1058287.0
2018,45,South Carolina,state,5084156.0
2018,46,South Dakota,state,878698.0
2018,47,Tennessee,state,6771631.0
2018,48,Texas,state,28628666.0
2018,49,Utah,state,3153550.0
2018,50,Vermont,state,624358.0
2018,51,Virginia,state,8501286.0
2018,53,Washington,state,7523869.0
2018,54,West Virginia,state,1804291.0
2018,55,Wisconsin,state,5807406.0
2018,56,Wyoming,state,577601.0
2019,01,Alabama,state,4903185.0
2019,02,Alaska,state,731545.0
2019,04,Arizona,state,7278717.0
2019,05,Arkansas,state,3017804.0
2019,06,California,state,39512223.0
2019,08,Colorado,state,5758736.0
2019,09,Connecticut,state,3565287.0
2019,10,Delaware,state,973764.0
2019,11,District of Columbia,state,705749.0
2019,12,Florida,state,21477737.0
2019,13,Georgia,state,10617423.0
2019,15,Hawaii,state,1415872.0
2019,16,Idaho,state,1787065.0
2019,17,Illinois,state,12671821.0
2019,18,Indiana,state,6732219.0
2019,19,Iowa,state,3155070.0
2019,20,Kansas,state,2913314.0
2019,21,Kentucky,state,4467673.0
2019,22,Louisiana,state,4648794.0
2019,23,Maine,state,1344212.0
2019,24,Maryland,state,6045680.0
2019,25,Massachusetts,state,6892503.0
2019,26,Michigan,state,9986857.0
2019,27,Minnesota,state,5639632.0
2019,28,Mississippi,state,2976149.0
2019,29,Missouri,state,6137428.0
2019,30,Montana,state,1068778.0
2019,31,Nebraska,state,1934408.0
2019,32,Nevada,state,3080156.0
2019,33,New Hampshire,state,1359711.0
2019,34,New Jersey,state,8882190.0
2019,35,New Mexico,state,2096829.0
2019,36,New York,state,19453561.0
2019,37,North Carolina,state,10488084.0
2019,38,North Dakota,state,762062.0
2019,39,Ohio,state,11689100.0
2019,40,Oklahoma,state,3956971.0
2019,41,Oregon,state,4217737.0
2019,42,Pennsylvania,state,12801989.0
2019,44,Rhode Island,state,1059361.0
2019,45,South Carolina,state,5148714.0
2019,46,South Dakota,state,884659.0
2019,47,Tennessee,state,6829174.0
2019,48,Texas,state,28995881.0
2019,49,Utah,state,3205958.0
2019,50,Vermont,state,623989.0
2019,51,Virginia,state,8535519.0
2019,53,Washington,state,7614893.0
2019,54,West Virginia,state,1792147.0
2019,55,Wisconsin,state,5822434.0
2019,56,Wyoming,state,578759.0
2020,01,Alabama,state,4921532.0
2020,02,Alaska,state,731158.0
2020,04,Arizona,state,7421401.0
2020,05,Arkansas,state,3030522.0
2020,06,California,state,39368078.0
2020,08,Colorado,state,5807719.0
2020,09,Connecticut,state,3557006.0
2020,10,Delaware,state,986809.0
2020,11,District of Columbia,state,712816.0
2020,12,Florida,state,21733312.0
2020,13,Georgia,state,10710017.0
2020,15,Hawaii,state,1407006.0
2020,16,Idaho,state,1826913.0
2020,17,Illinois,state,12587530.0
2020,18,Indiana,state,6754953.0
2020,19,Iowa,state,3163561.0
2020,20,Kansas,state,2913805.0
2020,21,Kentucky,state,4477251.0
2020,22,Louisiana,state,4645318.0
2020,23,Maine,state,1350141.0
2020,24,Maryland,state,6055802.0
2020,25,Massachusetts,state,6893574.0
2020,26,Michigan,state,9966555.0
2020,27,Minnesota,state,5657342.0
2020,28,Mississippi,state,2966786.0
2020,29,Missouri,state,6151548.0
2020,30,Montana,state,1080577.0
2020,31,Nebraska,state,1937552.0
2020,32,Nevada,state,3138259.0
2020,33,New Hampshire,state,1366275.0
2020,34,New Jersey,state,8882371.0
2020,35,New Mexico,state,2106319.0
2020,36,New York,state,19336776.0
2020,37,North Carolina,state,10600823.0
2020,38,North Dakota,state,765309.0
2020,39,Ohio,state,11693217.0
2020,40,Oklahoma,state,3980783.0
2020,41,Oregon,state,4241507.0
2020,42,Pennsylvania,state,12783254.0
2020,44,Rhode Island,state,1057125.0
2020,45,South Carolina,state,5218040.0
2020,46,South Dakota,state,892717.0
2020,47,Tennessee,state,6886834.0
2020,48,Texas,state,29360759.0
2020,49,Utah,state,3249879.0
2020,50,Vermont,state,623347.0
2020,51,Virginia,state,8590563.0
2020,53,Washington,state,7693612.0
2020,54,West Virginia,state,1784787.0
2020,55,Wisconsin,state,5832655.0
2020,56,Wyoming,state,582328.0
